3592,0,4,107,6,34,14,32,57,,,,,
2874,1,4,15,237,,,,,,,,,
4828,1,4,10,77,9,,,,,,,,
4580,1,4,33,9,,,,,,,,,
3846,1,4,111,237,,,,,,,,,
3238,1,4,10,35,66,51,246,36,82,9,,,
2009,0,4,10,26,27,28,,,,,,,
1185,2,4,10,60,6,35,42,36,,,,,
307,2,4,10,51,136,35,36,43,9,,,,
4611,1,3,10,12,13,14,,,,,,,
2814,1,4,25,40,9,,,,,,,,
2425,1,4,25,24,9,,,,,,,,
4235,0,3,10,12,14,121,,,,,,,
2812,0,4,10,6,83,172,,,,,,,
4540,1,4,111,66,168,9,,,,,,,
2621,1,4,25,35,9,82,36,,,,,,
473,1,4,111,48,65,,,,,,,,
3049,1,4,10,23,9,,,,,,,,
2922,0,3,10,35,36,9,,,,,,,
2308,1,4,53,35,66,82,36,195,9,,,,
3866,1,4,10,14,55,224,160,225,226,,,,
3522,1,4,10,45,24,9,,,,,,,
3617,1,4,147,40,9,,,,,,,,
2245,1,4,70,6,115,167,48,363,27,,,,
1968,1,4,53,48,158,206,127,,,,,,
2259,1,4,98,63,6,23,9,,,,,,
3202,1,3,10,36,,,,,,,,,
3111,1,3,15,6,279,38,9,,,,,,
4069,0,4,70,24,9,,,,,,,,
885,1,3,15,72,9,,,,,,,,
4388,0,4,53,6,106,,,,,,,,
2610,2,4,10,141,9,,,,,,,,
1684,1,3,10,6,89,80,126,,,,,,
4740,1,3,70,195,35,9,82,36,,,,,
4065,1,4,147,79,62,9,,,,,,,
2901,1,4,15,9,45,,,,,,,,
1235,1,4,25,24,9,,,,,,,,
1716,1,3,15,35,43,36,37,9,,,,,
4980,0,4,10,144,256,,,,,,,,
3036,1,4,10,112,8,9,,,,,,,
4561,0,4,15,132,133,,,,,,,,
1618,1,4,10,72,9,,,,,,,,
3780,1,3,10,40,9,,,,,,,,
1186,1,4,53,63,6,80,191,,,,,,
2653,1,4,50,48,65,,,,,,,,
4656,0,4,98,6,83,,,,,,,,
3997,1,3,53,35,36,37,,,,,,,
2397,1,4,22,30,9,,,,,,,,
1776,1,4,15,66,9,,,,,,,,
1251,1,4,10,51,52,,,,,,,,
3285,1,3,10,35,36,,,,,,,,
4514,1,4,10,6,80,,,,,,,,
2089,1,4,10,30,9,,,,,,,,
5073,0,4,15,6,7,8,9,,,,,,
4790,0,3,10,180,9,,,,,,,,
3602,1,4,15,48,231,,,,,,,,
712,1,4,10,8,23,9,,,,,,,
822,1,4,25,51,203,,,,,,,,
3336,1,4,10,6,80,,,,,,,,
1172,2,4,15,77,43,23,9,,,,,,
4330,1,4,10,14,285,,,,,,,,
3612,1,4,22,168,9,,,,,,,,
4402,0,4,50,133,212,,,,,,,,
600,0,3,15,168,9,,,,,,,,
204,2,4,10,79,9,,,,,,,,
887,1,4,10,6,126,,,,,,,,
5196,0,3,15,35,79,62,36,37,9,,,,
3174,0,4,50,45,24,9,,,,,,,
1129,1,4,15,29,20,14,,,,,,,
81,2,4,10,79,62,9,,,,,,,
2227,1,4,53,14,364,,,,,,,,
3100,1,4,25,40,9,,,,,,,,
624,1,4,10,66,9,,,,,,,,
3480,1,4,10,30,66,78,9,,,,,,
1397,1,4,70,30,66,67,9,,,,,,
3352,1,4,25,24,9,,,,,,,,
64,1,4,10,40,9,,,,,,,,
1726,0,4,22,6,83,14,123,,,,,,
4184,1,3,10,43,38,9,,,,,,,
563,1,3,249,6,80,43,9,,,,,,
2853,1,4,10,26,27,28,,,,,,,
1477,1,4,10,365,9,,,,,,,,
3716,1,4,10,47,105,,,,,,,,
1626,1,4,10,41,14,366,40,9,,,,,
2586,1,4,10,6,7,8,9,,,,,,
53,2,4,10,72,9,,,,,,,,
2887,1,4,53,112,88,9,,,,,,,
413,1,4,15,6,9,45,,,,,,,
670,2,4,15,180,79,62,9,,,,,,
4989,0,4,10,30,9,,,,,,,,
1321,1,4,15,35,9,66,82,36,,,,,
4284,0,4,15,144,270,,,,,,,,
4020,1,4,22,6,89,,,,,,,,
4212,1,4,70,77,43,9,,,,,,,
4186,1,4,15,104,47,,,,,,,,
2970,1,4,15,38,300,9,,,,,,,
461,2,4,53,116,43,88,9,,,,,,
3931,0,4,10,72,9,,,,,,,,
1294,1,3,22,6,87,80,89,265,,,,,
1480,1,3,53,9,271,,,,,,,,
2972,1,3,10,81,9,,,,,,,,
2485,1,4,10,35,180,36,9,,,,,,
4945,0,3,10,108,40,9,,,,,,,
2514,1,4,15,26,27,28,,,,,,,
3683,0,4,15,367,368,,,,,,,,
1904,1,3,10,108,79,9,,,,,,,
142,1,3,10,66,9,,,,,,,,
1400,1,4,10,72,9,,,,,,,,
3824,1,3,15,180,9,,,,,,,,
4987,0,4,10,59,20,14,221,189,,,,,
2771,1,4,15,26,27,28,,,,,,,
4460,0,4,70,66,9,,,,,,,,
2187,1,4,25,72,9,,,,,,,,
5188,0,4,10,36,,,,,,,,,
2160,1,4,111,66,9,,,,,,,,
3504,1,4,103,72,9,,,,,,,,
2800,1,4,22,90,9,,,,,,,,
1799,1,4,10,66,180,9,,,,,,,
2217,0,4,10,,,,,,,,,,
3850,1,4,10,35,36,,,,,,,,
3929,0,4,10,67,72,9,,,,,,,
1960,1,4,10,187,9,,,,,,,,
1032,2,4,10,35,43,36,9,,,,,,
4280,0,4,15,29,20,14,,,,,,,
5136,0,4,15,367,368,,,,,,,,
218,1,3,10,77,9,,,,,,,,
79,2,4,15,77,35,43,36,9,,,,,
1485,1,4,10,66,9,,,,,,,,
2602,2,4,53,30,9,,,,,,,,
383,2,4,10,30,90,23,9,,,,,,
2658,1,4,10,72,9,,,,,,,,
4443,1,4,53,72,9,,,,,,,,
1751,1,4,70,6,80,,,,,,,,
2466,0,4,10,14,58,32,,,,,,,
3858,1,4,70,63,6,,,,,,,,
3588,0,4,15,133,335,,,,,,,,
5140,0,4,10,14,274,32,,,,,,,
1407,1,4,10,6,89,,,,,,,,
196,1,4,10,262,43,23,9,,,,,,
438,1,4,15,35,9,66,82,36,,,,,
299,1,3,15,144,296,14,317,,,,,,
676,1,4,10,40,9,,,,,,,,
1393,2,4,15,43,9,,,,,,,,
2723,1,4,15,6,43,42,9,,,,,,
3698,1,4,15,29,20,14,,,,,,,
2685,1,4,25,46,47,,,,,,,,
1269,1,4,15,23,9,,,,,,,,
1445,1,4,15,51,219,,,,,,,,
1117,0,3,10,168,9,,,,,,,,
2570,1,4,134,6,83,,,,,,,,
2239,1,4,15,6,191,202,,,,,,,
1555,1,4,70,40,9,,,,,,,,
2411,1,4,10,40,9,,,,,,,,
2391,1,4,182,6,172,43,131,9,,,,,
3548,0,3,50,38,40,9,,,,,,,
1714,1,4,10,72,9,,,,,,,,
2753,1,4,25,139,14,32,,,,,,,
734,1,4,70,100,14,68,325,,,,,,
1939,1,4,10,72,9,,,,,,,,
2064,1,4,53,6,89,191,,,,,,,
4870,0,4,15,6,80,,,,,,,,
32,2,4,22,6,23,80,77,9,,,,,
583,1,4,10,113,47,,,,,,,,
2360,1,4,70,66,9,,,,,,,,
4679,1,3,10,77,9,,,,,,,,
1060,0,3,15,43,9,,,,,,,,
1383,2,4,53,6,80,,,,,,,,
1369,1,4,22,40,9,,,,,,,,
1765,1,3,10,14,,,,,,,,,
1921,1,4,53,29,20,14,,,,,,,
4454,1,4,15,6,191,87,,,,,,,
4804,0,4,10,40,9,,,,,,,,
4142,1,4,53,6,7,8,9,,,,,,
4960,0,4,10,41,14,,,,,,,,
1539,0,4,50,6,112,9,,,,,,,
4144,0,4,50,51,308,,,,,,,,
639,1,3,15,72,9,,,,,,,,
869,1,4,15,9,24,45,,,,,,,
2499,1,4,15,6,87,75,14,334,,,,,
4661,1,4,53,72,9,,,,,,,,
1840,1,4,10,24,9,,,,,,,,
3770,1,4,10,48,125,127,,,,,,,
3876,0,4,53,23,9,,,,,,,,
5057,0,4,10,226,14,,,,,,,,
2201,1,4,70,84,55,,,,,,,,
2679,1,4,15,81,9,,,,,,,,
3214,0,4,15,6,87,155,,,,,,,
737,2,4,15,9,45,,,,,,,,
1249,1,4,15,369,108,180,36,9,,,,,
2995,1,4,312,38,40,9,,,,,,,
2878,1,4,70,43,9,,,,,,,,
3453,1,4,53,92,20,14,,,,,,,
4059,1,4,10,43,9,,,,,,,,
1644,0,4,10,67,72,9,,,,,,,
4011,1,4,53,72,9,,,,,,,,
2063,1,3,15,24,9,,,,,,,,
2253,1,3,15,9,45,,,,,,,,
609,1,4,70,90,72,9,,,,,,,
2759,1,4,10,112,88,9,,,,,,,
2589,1,4,10,67,9,,,,,,,,
1838,1,4,10,229,161,9,,,,,,,
205,2,4,10,77,9,,,,,,,,
4325,0,3,15,63,6,23,9,,,,,,
3693,0,4,10,6,,,,,,,,,
4969,0,4,10,31,14,32,,,,,,,
828,1,4,15,6,80,77,9,,,,,,
5185,0,4,25,48,245,36,311,,,,,,
5135,0,4,25,188,48,21,206,127,,,,,
1413,1,4,25,72,9,,,,,,,,
553,1,3,10,43,9,,,,,,,,
4187,1,4,15,35,36,,,,,,,,
3518,1,4,25,156,9,,,,,,,,
2463,1,4,25,59,20,14,,,,,,,
5175,0,4,147,93,20,14,,,,,,,
1978,1,4,15,35,66,82,36,195,9,,,,
3594,1,4,10,35,36,,,,,,,,
3889,0,4,10,26,162,163,,,,,,,
146,1,4,107,63,6,,,,,,,,
2057,1,4,15,35,24,66,36,9,,,,,
1152,2,4,53,143,251,9,,,,,,,
3035,1,4,10,6,80,,,,,,,,
2784,1,4,10,72,9,,,,,,,,
3727,1,4,10,100,243,14,,,,,,,
4486,0,4,10,51,24,246,9,,,,,,
3252,1,4,10,94,95,96,,,,,,,
3158,1,4,70,51,52,,,,,,,,
549,1,4,25,35,36,9,,,,,,,
2619,1,3,25,6,89,257,23,9,,,,,
4920,1,4,15,309,94,355,,,,,,,
2622,1,4,10,122,88,9,,,,,,,
4228,0,4,70,29,83,20,14,6,160,,,,
1020,1,4,10,43,9,,,,,,,,
2923,1,4,134,72,9,,,,,,,,
1052,1,4,10,6,85,83,87,,,,,,
1914,0,4,70,100,14,325,,,,,,,
4376,0,4,70,139,84,14,55,32,,,,,
4163,0,4,53,14,123,47,6,172,173,,,,
2330,1,4,98,143,78,9,,,,,,,
3368,1,4,10,112,9,,,,,,,,
491,1,3,70,156,9,,,,,,,,
3682,1,4,15,6,34,35,36,37,,,,,
2367,1,4,10,14,173,47,,,,,,,
719,1,3,15,168,9,,,,,,,,
1955,1,4,10,132,133,,,,,,,,
3930,1,4,53,66,9,,,,,,,,
3340,1,4,15,180,9,,,,,,,,
1579,1,4,10,6,83,14,123,,,,,,
2552,1,4,10,94,310,,,,,,,,
1576,2,4,53,35,6,42,36,43,82,9,,,
1587,1,4,53,30,77,23,9,,,,,,
5153,1,4,10,48,104,47,159,370,,,,,
3201,1,4,10,92,20,14,19,,,,,,
1517,0,4,22,23,9,,,,,,,,
5092,0,4,10,,,,,,,,,,
5054,1,4,10,6,7,,,,,,,,
3476,0,4,50,67,72,9,,,,,,,
1437,2,4,10,36,35,24,82,9,,,,,
1657,1,4,50,174,9,,,,,,,,
1290,1,4,53,66,9,,,,,,,,
282,2,4,10,43,9,,,,,,,,
889,2,4,25,174,9,,,,,,,,
3945,1,4,10,6,7,8,9,,,,,,
572,1,4,25,6,191,116,148,9,,,,,
387,1,4,10,6,202,9,300,126,,,,,
352,2,4,25,66,9,,,,,,,,
769,1,4,50,38,40,9,,,,,,,
3565,0,3,10,6,34,23,9,,,,,,
460,1,4,10,30,9,,,,,,,,
2442,1,3,15,43,9,,,,,,,,
2897,1,4,10,77,23,9,,,,,,,
71,1,4,10,60,35,36,9,,,,,,
12,2,4,15,36,77,72,35,9,,,,,
4819,1,4,98,72,9,,,,,,,,
3689,1,4,15,156,168,9,,,,,,,
4860,0,4,10,74,14,200,,,,,,,
4543,0,4,10,36,,,,,,,,,
581,1,3,25,24,23,9,,,,,,,
743,1,4,70,6,34,35,36,,,,,,
3241,1,4,15,9,43,192,36,,,,,,
2947,1,4,15,371,94,372,252,,,,,,
2015,1,4,15,51,135,,,,,,,,
1366,1,4,10,48,17,21,373,127,,,,,
2574,0,4,10,6,83,75,14,76,,,,,
1234,1,4,10,35,66,30,36,82,9,,,,
1531,2,4,10,66,9,,,,,,,,
2954,0,3,10,112,88,122,9,,,,,,
4225,0,4,25,9,,,,,,,,,
3334,0,4,15,315,374,375,94,309,,,,,
4495,1,4,10,266,197,199,,,,,,,
2846,1,3,25,40,9,,,,,,,,
2770,0,4,10,72,9,,,,,,,,
4288,0,4,10,66,67,9,,,,,,,
4096,1,3,147,6,89,,,,,,,,
2422,1,4,70,35,66,82,36,195,9,,,,
827,2,4,15,143,9,,,,,,,,
1026,1,4,10,156,168,9,,,,,,,
3268,1,4,10,51,117,14,27,115,,,,,
691,1,4,15,35,43,9,82,36,,,,,
3739,1,4,10,35,43,9,82,36,,,,,
176,0,4,15,14,58,32,57,,,,,,
3481,0,3,50,62,9,,,,,,,,
5176,0,4,238,24,9,,,,,,,,
3952,0,3,15,6,80,,,,,,,,
310,2,4,10,77,9,,,,,,,,
3364,1,4,25,43,9,,,,,,,,
3011,1,4,10,30,9,,,,,,,,
3557,0,4,53,92,29,20,14,189,,,,,
1019,2,4,15,51,52,43,9,,,,,,
4826,1,4,10,63,6,,,,,,,,
900,1,4,22,180,9,,,,,,,,
792,1,4,22,72,9,,,,,,,,
4304,1,4,70,108,9,,,,,,,,
2161,1,4,70,26,343,,,,,,,,
4047,0,3,22,90,9,,,,,,,,
3871,1,4,50,180,9,,,,,,,,
1395,1,4,25,77,66,9,,,,,,,
335,2,4,15,35,180,36,9,,,,,,
3317,0,4,25,164,133,376,214,,,,,,
2074,1,3,15,35,72,36,9,,,,,,
4128,1,3,15,69,35,36,137,,,,,,
1367,1,4,15,23,9,,,,,,,,
2832,0,4,10,67,24,9,,,,,,,
3411,1,3,10,6,89,,,,,,,,
3863,1,4,53,78,9,,,,,,,,
4849,1,4,10,72,9,,,,,,,,
626,1,4,25,72,9,,,,,,,,
3703,1,4,10,14,285,32,57,,,,,,
2093,1,4,53,23,9,,,,,,,,
1470,1,4,10,6,83,14,123,,,,,,
3322,1,4,10,9,45,,,,,,,,
3545,0,4,70,6,126,,,,,,,,
3305,1,4,10,9,45,,,,,,,,
3079,1,4,10,43,9,,,,,,,,
913,1,4,10,72,9,,,,,,,,
2904,1,3,10,90,9,,,,,,,,
468,1,4,50,45,24,9,,,,,,,
1350,1,4,22,132,133,,,,,,,,
2956,1,3,50,6,80,27,44,,,,,,
4598,0,4,147,63,6,24,9,,,,,,
2416,1,4,70,168,9,,,,,,,,
5158,0,4,10,225,290,55,224,,,,,,
1236,1,4,10,30,67,9,,,,,,,
3996,1,4,10,47,105,,,,,,,,
4606,0,4,10,74,14,263,,,,,,,
4894,1,4,10,67,9,,,,,,,,
3354,1,4,15,43,300,9,,,,,,,
1505,1,4,25,43,195,9,,,,,,,
1785,1,4,10,14,274,32,,,,,,,
566,1,4,25,30,67,9,,,,,,,
1338,1,4,10,72,9,,,,,,,,
1312,1,3,53,6,80,117,14,51,,,,,
216,1,3,15,35,137,36,37,43,9,,,,
2150,1,4,15,187,9,,,,,,,,
1221,2,4,10,77,66,9,,,,,,,
2801,1,4,50,14,130,,,,,,,,
1901,1,3,10,38,40,9,,,,,,,
1925,1,4,15,187,9,,,,,,,,
2044,1,4,15,6,83,,,,,,,,
1804,1,4,10,237,,,,,,,,,
3538,1,4,10,67,81,9,,,,,,,
4832,0,4,147,6,89,,,,,,,,
1727,2,4,10,6,80,131,77,9,,,,,
5011,0,4,249,48,65,,,,,,,,
4154,0,4,53,67,9,,,,,,,,
1823,1,4,15,69,35,36,,,,,,,
4490,1,3,10,72,9,,,,,,,,
2941,0,4,147,47,105,,,,,,,,
3069,1,4,10,6,89,,,,,,,,
925,1,4,10,48,377,,,,,,,,
3814,1,4,249,66,9,,,,,,,,
3809,0,4,53,92,20,14,,,,,,,
3353,1,4,10,180,66,168,9,,,,,,
1264,1,4,70,6,86,9,174,87,,,,,
5170,0,4,70,72,9,,,,,,,,
710,1,3,15,6,34,,,,,,,,
1612,0,4,10,31,14,32,,,,,,,
1582,2,4,10,66,81,9,,,,,,,
4954,0,4,147,72,9,,,,,,,,
254,1,4,378,40,9,,,,,,,,
5159,0,4,53,6,83,,,,,,,,
4391,0,3,10,45,24,204,9,,,,,,
2706,1,3,10,230,9,,,,,,,,
5118,1,4,15,169,14,27,344,74,,,,,
2020,1,4,10,26,216,,,,,,,,
1969,1,3,50,9,45,,,,,,,,
618,0,4,10,133,335,,,,,,,,
5124,0,4,98,29,20,14,,,,,,,
892,1,4,22,24,9,,,,,,,,
3621,1,4,10,51,,,,,,,,,
3106,1,4,10,6,167,,,,,,,,
2702,0,4,15,48,158,94,127,,,,,,
306,2,4,15,148,9,,,,,,,,
1959,1,4,10,62,40,9,,,,,,,
3914,1,4,15,72,9,,,,,,,,
3891,1,4,15,6,7,77,8,9,,,,,
280,2,4,10,6,80,77,9,,,,,,
5069,1,4,15,30,67,9,,,,,,,
1970,1,4,25,38,40,9,,,,,,,
1073,1,4,53,187,9,,,,,,,,
4230,0,4,10,67,72,9,,,,,,,
3551,1,4,268,48,231,,,,,,,,
4487,0,4,10,30,67,9,,,,,,,
5180,0,4,70,72,9,,,,,,,,
2809,1,4,10,6,83,148,38,9,,,,,
1888,1,4,15,148,38,217,9,,,,,,
3335,1,4,10,48,379,,,,,,,,
4530,0,4,53,6,89,,,,,,,,
681,1,4,182,43,9,,,,,,,,
489,1,4,10,143,9,,,,,,,,
2435,0,4,147,152,46,105,47,,,,,,
517,2,4,10,66,9,,,,,,,,
5053,0,4,53,14,171,,,,,,,,
735,1,3,15,35,43,36,9,,,,,,
3543,1,3,25,8,23,9,,,,,,,
2139,1,4,10,79,40,9,,,,,,,
1334,1,4,53,23,9,,,,,,,,
5091,0,4,15,144,256,,,,,,,,
3661,0,3,10,9,45,,,,,,,,
3550,0,4,10,67,72,9,,,,,,,
3521,0,3,10,205,9,,,,,,,,
2748,1,4,250,168,9,,,,,,,,
1421,1,4,50,30,9,,,,,,,,
1268,1,4,15,6,89,,,,,,,,
4887,0,4,10,152,190,47,,,,,,,
4737,0,4,25,6,106,,,,,,,,
4744,0,4,25,122,9,,,,,,,,
4138,1,4,10,30,9,,,,,,,,
690,2,3,15,36,35,72,81,9,,,,,
713,0,4,111,48,49,,,,,,,,
325,1,4,10,59,20,14,74,,,,,,
3827,1,4,70,180,79,62,9,,,,,,
4785,0,4,10,132,133,,,,,,,,
845,1,4,10,174,9,,,,,,,,
4696,0,3,53,66,9,,,,,,,,
2065,1,4,53,6,80,,,,,,,,
4914,1,4,10,43,9,,,,,,,,
33,2,4,15,43,23,9,,,,,,,
2509,1,4,10,6,83,,,,,,,,
4221,1,4,70,48,377,,,,,,,,
4517,0,4,10,38,9,,,,,,,,
5193,0,4,15,41,14,,,,,,,,
3571,1,4,10,71,35,36,37,,,,,,
243,1,4,25,24,9,,,,,,,,
5141,0,4,10,67,72,229,9,,,,,,
1617,1,3,10,66,9,,,,,,,,
861,2,4,10,6,63,8,7,9,,,,,
3164,1,4,10,77,23,9,,,,,,,
421,2,4,15,116,66,9,,,,,,,
1610,1,4,10,40,9,,,,,,,,
2305,1,4,53,29,20,14,,,,,,,
4730,1,4,15,6,89,,,,,,,,
1357,0,3,10,132,133,,,,,,,,
178,1,4,25,6,89,,,,,,,,
2351,1,4,10,71,35,43,36,9,,,,,
227,2,4,10,72,9,,,,,,,,
3419,1,4,70,236,16,51,17,21,,,,,
4447,1,4,10,26,27,115,28,,,,,,
2551,1,4,10,51,219,,,,,,,,
5037,0,4,25,100,14,325,,,,,,,
458,1,4,10,6,191,,,,,,,,
3303,0,4,10,77,66,9,,,,,,,
2387,1,4,15,8,23,9,,,,,,,
345,2,4,15,30,77,9,,,,,,,
1229,1,4,10,26,162,163,,,,,,,
2623,1,4,10,72,9,,,,,,,,
1741,1,4,10,199,198,,,,,,,,
1131,0,4,10,23,9,,,,,,,,
717,1,4,10,51,52,,,,,,,,
986,1,4,10,6,80,,,,,,,,
4328,1,4,53,94,310,,,,,,,,
1245,1,4,53,6,83,,,,,,,,
4356,1,4,10,24,9,,,,,,,,
3109,1,4,10,20,14,19,18,,,,,,
2090,1,4,53,29,83,20,14,6,160,,,,
1519,1,4,10,112,88,9,,,,,,,
3124,1,4,10,154,,,,,,,,,
3213,1,3,53,35,30,36,9,82,24,,,,
2581,1,4,25,23,9,,,,,,,,
3396,1,4,15,187,9,,,,,,,,
2546,1,4,103,40,9,,,,,,,,
4865,0,4,15,6,83,167,,,,,,,
3902,1,4,15,71,35,43,36,9,,,,,
3304,1,4,25,6,87,83,34,,,,,,
1178,1,4,10,132,133,185,,,,,,,
2707,1,4,10,66,9,,,,,,,,
3389,0,4,50,72,9,,,,,,,,
2311,1,4,15,47,105,,,,,,,,
1439,1,4,25,112,88,9,,,,,,,
1394,1,4,10,6,86,83,87,,,,,,
332,2,3,15,150,35,36,37,,,,,,
1832,1,4,10,236,51,,,,,,,,
4829,0,4,50,226,97,14,,,,,,,
3455,0,4,10,12,14,121,,,,,,,
3812,1,4,53,51,219,,,,,,,,
13,1,4,10,26,162,163,,,,,,,
3728,1,4,22,180,66,9,,,,,,,
1700,1,4,53,380,47,,,,,,,,
3204,0,4,10,14,123,,,,,,,,
3310,0,4,15,153,154,,,,,,,,
136,2,4,10,6,30,89,23,9,,,,,
1824,1,4,15,187,79,62,9,,,,,,
5120,1,4,25,6,80,,,,,,,,
2294,1,4,134,72,9,,,,,,,,
4526,1,4,53,23,9,,,,,,,,
4157,1,4,10,60,35,36,,,,,,,
3026,0,3,25,43,9,,,,,,,,
481,0,3,15,51,52,,,,,,,,
1184,2,4,10,66,381,6,77,87,23,27,334,9,
98,2,4,10,51,382,136,36,,,,,,
1293,1,4,53,72,9,,,,,,,,
1409,2,4,22,24,9,,,,,,,,
4043,0,4,15,14,364,,,,,,,,
2264,1,3,15,187,143,9,,,,,,,
2974,1,4,15,63,6,,,,,,,,
4337,1,4,10,6,87,318,86,119,,,,,
3166,1,4,53,131,23,9,,,,,,,
1956,1,4,53,24,9,,,,,,,,
432,1,4,10,112,88,9,,,,,,,
92,1,4,10,6,71,35,36,34,,,,,
1252,1,4,25,149,148,9,,,,,,,
2465,1,4,10,30,66,90,9,,,,,,
19,1,4,10,72,9,,,,,,,,
365,2,3,10,187,9,,,,,,,,
897,1,4,53,23,9,,,,,,,,
3699,1,3,10,6,23,80,77,9,,,,,
3765,0,4,15,144,383,,,,,,,,
4713,1,4,15,20,14,101,,,,,,,
1419,0,4,22,66,67,9,,,,,,,
904,2,4,10,9,45,,,,,,,,
937,1,4,15,266,197,198,199,,,,,,
4411,0,4,10,35,36,37,,,,,,,
104,2,4,53,35,108,194,60,36,9,,,,
2143,1,4,53,72,9,,,,,,,,
4140,1,3,10,48,158,206,127,,,,,,
2436,1,4,15,8,23,9,,,,,,,
3819,0,4,15,384,100,14,26,,,,,,
1388,1,4,15,77,78,9,,,,,,,
4039,0,3,10,195,35,9,82,36,,,,,
1174,2,4,10,180,9,,,,,,,,
122,2,4,10,43,9,,,,,,,,
3321,1,4,10,24,9,,,,,,,,
704,2,4,15,35,66,36,37,9,,,,,
4044,0,4,10,23,9,,,,,,,,
672,0,4,182,6,80,,,,,,,,
1787,1,4,15,9,45,,,,,,,,
2365,2,4,10,205,9,,,,,,,,
686,2,4,53,77,66,9,,,,,,,
3733,1,4,53,122,88,9,,,,,,,
4972,1,4,15,6,191,63,,,,,,,
2223,1,4,10,6,209,,,,,,,,
1972,1,3,53,11,12,14,,,,,,,
2618,0,4,53,17,385,21,128,47,,,,,
231,1,4,53,6,34,35,36,,,,,,
4103,1,4,10,51,36,136,,,,,,,
1999,1,4,50,66,180,108,9,,,,,,
2521,1,4,10,66,9,,,,,,,,
300,2,4,10,51,136,35,36,37,43,9,,,
989,2,4,10,9,138,45,,,,,,,
60,2,4,10,141,9,,,,,,,,
4440,1,4,25,14,,,,,,,,,
1473,1,4,15,6,89,,,,,,,,
3438,0,4,10,92,93,20,14,,,,,,
286,1,4,50,48,158,206,127,,,,,,
3634,0,3,25,72,9,,,,,,,,
8,1,4,53,386,47,,,,,,,,
2084,1,4,70,62,9,,,,,,,,
1541,2,4,25,187,9,,,,,,,,
3773,1,4,10,223,114,9,,,,,,,
692,1,3,15,30,90,72,9,,,,,,
2730,1,4,53,48,245,,,,,,,,
3657,1,4,15,43,9,,,,,,,,
3820,0,4,53,72,9,,,,,,,,
1691,1,4,15,84,55,,,,,,,,
1070,2,4,53,30,9,,,,,,,,
1450,1,4,25,72,9,,,,,,,,
1936,1,4,10,9,24,45,,,,,,,
742,1,4,10,23,9,24,45,,,,,,
3706,1,4,53,46,105,47,,,,,,,
646,1,4,10,66,9,,,,,,,,
835,1,4,15,72,9,,,,,,,,
134,1,4,25,30,9,,,,,,,,
4587,1,4,227,69,35,66,36,9,,,,,
1865,1,4,15,23,9,,,,,,,,
2820,1,4,53,100,20,14,101,102,,,,,
5127,0,4,15,225,387,388,,,,,,,
1515,1,3,10,77,9,,,,,,,,
116,2,4,53,6,41,14,,,,,,,
2587,1,4,10,23,9,,,,,,,,
1498,2,4,10,236,51,,,,,,,,
4599,0,4,147,72,9,,,,,,,,
2454,0,4,249,153,154,,,,,,,,
785,0,4,227,85,6,87,,,,,,,
859,1,4,10,26,389,163,,,,,,,
3516,1,4,15,6,87,155,,,,,,,
1928,2,4,15,72,9,,,,,,,,
598,1,4,10,43,9,,,,,,,,
3329,1,4,10,48,287,127,,,,,,,
748,1,4,10,40,9,,,,,,,,
1195,1,4,15,24,9,,,,,,,,
2203,1,4,10,66,180,9,,,,,,,
4005,0,3,134,78,9,,,,,,,,
5042,0,4,10,30,9,,,,,,,,
66,2,4,10,45,24,23,9,,,,,,
188,1,4,53,88,112,122,9,,,,,,
2533,1,4,22,187,9,,,,,,,,
1535,1,4,10,180,9,,,,,,,,
1709,1,4,10,45,66,9,,,,,,,
3761,1,4,25,8,9,,,,,,,,
1396,1,4,10,63,6,87,,,,,,,
3007,1,4,10,59,20,14,285,,,,,,
5050,1,4,10,6,80,,,,,,,,
3561,1,4,10,63,6,,,,,,,,
2158,1,4,25,72,9,,,,,,,,
1935,1,4,107,79,9,,,,,,,,
863,2,4,15,79,62,9,,,,,,,
326,2,4,10,6,83,77,9,,,,,,
3515,1,4,10,35,183,82,36,,,,,,
211,0,4,15,197,199,198,,,,,,,
3776,0,4,182,66,9,,,,,,,,
1930,1,4,10,69,35,36,,,,,,,
2073,1,4,53,72,9,,,,,,,,
3259,1,4,22,67,9,,,,,,,,
969,1,4,25,11,12,14,,,,,,,
2896,1,4,10,41,20,14,29,,,,,,
3155,1,4,53,116,204,110,9,,,,,,
4615,0,4,15,20,14,101,,,,,,,
2133,1,4,10,24,9,,,,,,,,
4015,1,4,10,24,9,,,,,,,,
776,1,4,10,6,83,,,,,,,,
3873,1,4,10,63,6,72,9,,,,,,
2194,0,4,53,63,6,,,,,,,,
4441,1,3,10,24,9,,,,,,,,
4931,0,4,10,6,87,167,,,,,,,
1337,1,4,70,51,52,,,,,,,,
3618,1,4,15,48,159,65,,,,,,,
2285,1,4,25,45,24,9,,,,,,,
4150,0,4,10,63,6,,,,,,,,
2113,1,3,10,6,,,,,,,,,
4285,1,3,50,66,9,,,,,,,,
3741,0,4,70,72,9,,,,,,,,
4665,1,4,10,91,9,,,,,,,,
701,1,4,53,112,9,,,,,,,,
4533,0,4,10,6,191,,,,,,,,
2821,0,3,15,23,9,,,,,,,,
2031,1,4,15,9,45,,,,,,,,
577,1,4,15,43,9,,,,,,,,
4749,1,4,10,108,72,9,,,,,,,
