11927,3,19,3,3.71,14
11883,12,59,21,4.04,81
10818,12,45,21,3.90,21
11099,3471,3385,2130,3.57,1198
14734,4,20,4,4.21,28
14977,108,260,138,3.64,206
15958,4,13,11,4.08,13
11638,8,17,7,3.47,17
12879,5,29,10,3.71,24
14363,23,33,15,3.63,35
16888,1,5,0,3.38,9
15780,0,2,0,4.83,12
10800,17,41,25,4.00,27
14117,34,79,38,3.87,23
14625,22,71,17,3.54,69
14695,23,67,30,3.47,34
16370,0,6,4,4.00,7
13987,9,34,11,4.12,33
10051,867,1865,1485,3.80,456
12594,16,51,19,3.35,20
10951,427,892,603,3.98,161
13749,2,9,1,4.11,27
14474,27,31,15,3.68,28
17214,5,29,6,3.46,13
15537,6,16,5,3.62,13
12651,2,10,6,3.96,53
10262,13,146,51,3.82,110
14228,1,7,1,3.60,10
16633,2,12,1,4.38,13
10736,41,92,41,3.77,182
12257,713,1230,837,3.25,647
13206,90,233,151,3.92,135
11347,2,18,4,3.88,34
16498,17,49,11,3.62,42
11848,9,60,18,4.34,103
10391,21,36,19,3.29,42
14505,6,27,9,4.14,21
11939,13,28,14,3.63,41
14461,15,74,35,3.77,30
12994,22,60,36,4.11,38
16984,27,88,30,4.18,23
12038,4,10,4,3.14,14
16392,3,4,3,3.75,8
15947,5,28,5,4.00,31
10876,12,20,8,3.74,27
10227,1569,2523,1876,3.44,574
10564,126,747,343,3.85,1467
13326,2,26,3,3.97,29
17365,6,32,12,3.00,28
17376,3,3,2,4.00,7
13328,3,24,7,4.25,16
15576,2,10,7,4.00,10
14779,1,10,0,3.83,6
16395,12,14,4,3.42,12
14877,11,32,8,4.00,40
11213,11,11,8,4.56,9
10211,10,22,19,4.50,8
12181,6,68,11,3.35,55
16560,201,397,318,3.79,208
17979,3,13,5,3.22,24
10617,63,207,65,3.45,103
15104,2,20,2,3.61,41
12320,4,10,2,4.00,9
16207,366,535,365,3.43,449
12374,4,29,5,3.45,29
17637,1,8,3,4.29,8
13731,371,626,327,3.63,180
13905,4,5,3,3.00,7
11431,1204,1214,1143,3.84,367
13012,47,173,69,3.74,279
14243,313,312,209,3.61,199
14070,6,34,8,3.91,45
13352,3,31,1,2.42,38
10977,8,20,2,3.71,9
17276,106,268,141,3.96,398
16965,2,17,2,3.61,18
14778,1,4,0,2.64,11
17423,25,20,12,3.73,49
15565,21,32,4,2.86,45
12168,18,49,20,3.86,64
11443,139,296,202,3.62,144
11648,31,153,49,3.53,101
17410,20,35,27,4.00,20
17244,122,412,230,3.93,498
17058,5,26,4,2.72,18
16069,21,86,12,3.98,53
16061,61,185,45,3.64,256
16826,4,9,4,4.13,15
10033,214,449,268,3.63,189
13364,3,25,4,3.56,33
11340,1,13,7,3.90,22
15848,8,24,17,3.75,15
11499,182,478,253,3.88,566
10674,18,38,16,3.53,55
10925,8,16,8,4.00,21
13125,1,10,0,4.25,8
13437,1,3,1,3.91,11
14212,8,21,14,4.00,41
14510,5,13,0,3.62,8
10626,578,1447,834,3.78,479
13440,3,21,7,4.23,13
11115,137,339,181,3.80,162
17455,15,37,5,2.00,51
13318,16,28,16,3.74,27
13303,0,4,1,4.29,7
13653,0,12,0,4.07,14
10014,1890,3104,2342,3.90,479
10011,4,27,2,3.77,23
10330,4,12,1,4.09,13
17164,4,37,11,4.52,22
14561,50,137,25,3.23,339
14253,79,307,164,3.15,482
17965,9,33,11,4.35,29
13179,626,909,626,3.75,470
14207,5,50,7,3.53,15
10283,2,7,1,3.48,26
15417,9,20,11,4.15,27
16970,8,36,3,2.94,37
11949,4,49,25,3.78,60
11402,9,64,25,3.66,83
13809,414,630,427,3.55,421
11237,8,13,12,3.54,15
14390,5,63,23,4.16,38
16208,0,3,2,3.00,5
13759,7,17,3,3.44,18
14631,1,1,0,3.70,20
15893,5,67,9,3.73,30
10162,71,256,131,3.75,165
12271,9,67,11,4.08,12
14772,64,111,56,2.28,36
11604,7,9,4,3.68,19
16983,0,3,0,3.58,13
11504,133,233,120,3.80,158
15682,4,37,16,3.83,36
10206,249,588,525,3.94,180
11789,2,18,6,3.84,19
17755,5,16,5,3.81,22
10288,0,7,5,3.83,6
16515,19,37,18,3.19,28
11335,5,18,9,3.83,6
17085,8,16,4,4.17,12
18010,2,27,8,3.90,10
17891,43,243,92,3.13,440
12058,40,46,41,4.32,25
11184,14,57,19,4.21,63
10302,916,1432,1045,3.90,134
14291,6,24,1,2.56,19
10449,263,367,78,2.26,115
12891,31,40,30,3.81,21
15796,2,7,8,3.84,19
14854,2,5,2,3.85,41
13324,11,44,21,3.94,50
16886,8,45,22,4.00,16
14675,3,14,5,3.95,40
16116,1,10,2,3.12,25
10917,2,20,7,3.56,16
15294,10,64,11,4.03,36
10293,17,47,13,3.59,66
10303,321,673,430,3.73,297
17997,3,9,2,3.75,8
14221,2,7,5,4.57,14
13917,3,14,1,3.50,8
17734,1,10,2,3.38,8
16617,2,8,2,4.26,20
15069,20,35,13,4.00,30
12574,173,211,173,3.94,33
11876,2,28,3,3.89,27
17344,53,433,237,3.71,173
16028,7,19,4,3.96,23
14941,11,24,5,3.46,13
16546,228,555,288,3.44,162
13673,2,10,2,3.70,10
11025,150,771,546,3.69,466
10194,97,232,106,3.84,116
13697,0,8,7,3.50,6
10286,5,26,8,4.38,16
10727,154,342,236,4.00,124
12673,6,19,8,3.70,20
17369,1,8,2,2.71,9
10512,36,35,18,3.44,25
16821,0,4,0,3.58,12
15948,32,46,32,4.00,29
11066,35,71,56,4.29,21
15170,18,50,35,4.35,23
16539,8,38,22,4.02,233
12130,5,36,17,3.68,56
15884,8,9,0,3.64,22
14615,53,109,63,3.66,32
17717,105,271,162,4.08,195
15224,5,11,1,3.07,15
15226,23,86,17,3.17,46
16865,1,4,1,3.50,6
15498,3,13,4,4.67,16
10761,6,28,8,3.75,28
12827,10,74,29,3.58,76
14705,6,26,5,2.20,15
16746,0,6,1,4.88,8
11409,53,286,106,3.66,350
16927,3,9,2,4.20,10
14148,3,5,0,3.36,15
10318,4943,10629,8991,4.00,1253
11285,2,11,0,3.68,22
10557,2,11,2,3.90,10
16850,1,27,6,4.39,18
17395,0,13,1,3.89,10
16762,7,69,14,3.55,92
14463,3,22,1,3.79,19
11585,21,108,36,3.51,87
13026,6,42,7,3.97,39
12595,140,515,282,4.38,967
13988,23,23,5,4.10,30
12164,16,28,18,4.11,28
13180,12,69,13,3.71,137
16397,13,16,5,3.71,7
13260,4,12,5,4.17,12
13814,488,704,527,3.86,194
10598,529,1255,929,3.72,254
17403,1,5,0,3.08,12
15273,114,233,140,4.06,226
10931,50,173,116,3.97,77
10411,5,31,7,3.94,36
16190,7,38,8,3.49,73
14716,0,9,1,4.17,6
12258,4,5,1,4.12,8
14458,4,36,13,4.00,24
15399,1,5,1,3.29,8
14689,20,47,14,2.47,53
15534,2,7,2,4.50,8
17531,3,14,3,4.21,19
12811,13,39,12,3.98,41
12759,20,117,9,3.00,40
13362,1,13,0,2.86,7
11546,6,38,14,3.11,27
15179,3,13,3,3.09,12
12394,2,6,0,3.86,8
13640,48,93,24,3.24,65
16282,11,25,5,3.83,24
12021,3,22,1,1.44,10
10154,31,82,77,3.91,33
10746,3,42,5,4.05,57
15549,298,601,177,3.31,482
13996,23,38,14,3.85,13
16530,53,59,39,3.50,48
11943,3,10,0,3.56,16
10141,4,11,6,3.22,10
14807,0,10,0,3.43,22
14419,3,32,9,3.53,17
13525,3,12,7,4.00,19
17180,50,72,51,4.25,59
16957,2,11,2,3.85,13
13355,1,20,2,3.59,17
16715,1,10,0,2.29,7
14791,2,5,2,4.11,18
12984,1,5,2,3.95,20
10013,504,596,412,3.63,219
17258,12,39,18,4.22,32
16049,5,25,14,4.23,13
11656,1,10,3,3.93,16
12222,13,50,9,4.05,59
15253,1,16,5,3.17,12
18035,29,96,39,3.72,66
14346,5,12,0,3.55,11
14003,97,135,83,3.63,113
17829,94,278,131,3.81,252
14573,7,37,10,3.82,34
11367,6,5,3,3.75,9
16782,31,101,45,4.02,59
10409,6,16,5,3.36,11
17711,2,26,6,3.26,19
17493,0,6,0,3.62,10
17581,0,2,1,4.43,7
15993,1,0,0,3.53,19
10218,4785,9659,7102,3.63,1217
14186,3,22,7,3.83,18
15557,1254,1811,1335,3.64,466
13507,13,27,15,3.85,13
16368,10,11,4,2.13,16
12498,6,6,4,3.68,20
14711,2,5,4,4.44,11
15198,10,57,17,4.28,47
10521,1422,2401,1794,3.48,438
12646,6,6,2,4.29,15
12657,36,54,31,3.83,42
16468,1,5,2,4.00,7
17226,0,6,2,4.40,5
17307,6,22,10,3.78,9
13344,35,119,54,3.95,108
17440,0,2,1,4.08,14
15351,118,247,89,3.31,181
11891,4,14,1,3.10,43
11903,3,33,7,4.11,18
14165,9,21,11,3.58,26
12347,3,12,8,3.67,12
12476,26,68,27,3.37,35
17815,4,10,1,2.65,17
13737,13,17,6,4.29,14
14352,2,4,1,4.11,9
15243,4,11,1,3.73,13
17767,53,80,41,3.62,13
12945,6,39,21,3.98,65
14114,4,8,4,2.80,5
14065,5,31,15,4.36,14
16064,4,16,3,3.67,12
13134,12,26,17,3.55,11
10344,7,10,2,3.85,21
16318,43,121,16,3.22,45
12418,6,17,8,4.22,27
13776,5,18,11,4.00,7
13194,31,103,42,3.84,92
10190,56,180,37,3.40,251
11210,1,10,2,2.46,15
10271,194,485,216,3.68,145
11123,99,99,40,4.00,24
14641,33,94,25,3.66,47
12917,54,114,81,4.18,50
16759,0,24,3,4.10,10
17320,25,17,9,4.55,11
12382,70,127,84,4.22,51
12951,3,6,6,3.67,15
17944,4,29,5,3.15,27
17246,0,16,6,4.75,24
10204,2517,5065,3901,4.29,670
15679,3,6,1,4.50,6
11953,0,7,5,3.09,11
14775,3127,3888,3587,3.74,434
16840,5,24,9,3.71,14
12764,0,27,9,4.07,15
14820,5,23,13,3.90,10
14102,5,19,3,3.67,9
11728,71,170,60,3.80,165
15122,0,4,4,3.83,12
15949,3,10,3,3.90,10
16679,0,9,1,4.21,14
14958,0,7,3,3.94,19
14684,2,10,2,3.69,14
17994,105,381,225,4.22,757
16922,7,20,4,3.57,14
12440,8,14,10,4.22,9
15193,25,64,16,3.83,65
17505,1,1,1,4.00,7
17947,2,10,2,4.11,9
12473,85,187,116,3.47,512
10788,54,212,89,3.93,229
12971,11,26,2,3.58,26
12328,8,42,21,3.83,41
17676,5,21,7,4.07,14
17452,9,10,2,2.68,22
14769,39,164,53,3.18,177
11905,13,74,16,3.84,173
10274,1,7,7,3.87,15
15707,11,14,4,3.33,15
10224,34,90,33,3.75,121
10723,12,19,9,3.68,28
17074,1,1,2,4.17,6
11209,589,1085,796,4.07,352
15422,111,250,100,3.59,295
11717,19,30,11,3.80,20
14362,0,45,8,3.85,20
16139,17,21,4,3.89,18
16411,0,34,7,4.50,19
14485,2,23,7,3.84,19
12852,18,97,12,3.77,57
10809,136,197,92,3.12,111
11814,4,12,4,3.75,12
12406,5,22,6,2.54,29
17852,3,10,1,3.20,5
15708,1,9,3,3.22,9
11806,64,121,73,3.72,85
15516,3,45,9,3.86,81
10682,2,9,0,2.71,7
13454,2414,3353,2746,3.56,1006
17447,0,4,2,4.25,8
13699,6,19,3,2.50,8
12968,5,29,9,4.14,50
16558,13,72,16,4.35,52
10989,4,16,5,4.18,11
15874,0,4,1,3.94,17
16726,5,20,12,4.20,20
16034,2036,2428,2120,3.64,568
17498,1,6,0,4.71,7
14215,32,46,21,3.32,28
13535,70,169,79,3.81,79
14164,1,16,4,3.73,11
13468,1,9,1,3.33,9
15878,1,22,9,3.10,39
14083,0,5,1,4.64,11
15296,19,111,42,3.98,144
11898,19,92,30,3.59,27
12717,1,11,1,4.00,11
13441,5,23,9,4.27,26
14411,3,15,3,3.09,11
11496,25,82,26,4.29,108
13916,0,2,1,4.17,6
13898,184,529,193,3.56,537
10480,4,17,4,4.11,42
13735,12,35,6,2.56,18
13773,3,23,3,2.50,14
14497,2,5,0,3.95,23
10735,15,71,30,3.85,40
10999,1,10,0,4.36,12
18004,3,16,9,4.19,16
11390,3,23,10,3.53,38
16701,1,17,4,3.93,14
17920,0,6,1,4.29,7
17530,8,24,2,4.41,17
13774,20,37,28,3.68,44
11306,2,6,1,3.60,25
11035,1614,2575,2202,3.63,569
10823,43,71,27,3.46,79
17466,42,60,56,3.89,38
17156,1014,2510,1431,3.64,2810
11143,0,6,0,4.54,13
16197,2138,2903,2412,3.59,1454
18032,0,5,2,4.00,6
10842,8857,15190,13900,4.03,1579
14064,29,93,21,3.42,76
12918,5,10,4,3.93,15
14179,4,19,8,4.27,15
13070,244,368,187,3.46,240
17609,1,5,1,4.56,9
16381,4,28,6,4.23,27
11641,35,184,55,3.67,162
17800,69,264,99,3.67,161
14706,7,29,15,3.11,19
11398,4,33,10,4.52,33
11804,5,12,5,3.50,9
10236,3,14,2,3.68,22
15202,0,11,2,3.93,14
15483,1,7,2,4.40,10
16241,46,172,97,3.72,93
15464,5,27,8,3.83,24
15071,9,26,14,3.10,10
11542,93,226,113,3.61,159
11161,8,51,21,3.96,25
10397,50,155,45,3.57,67
12389,2,15,7,3.67,21
10834,98,68,20,3.75,101
13496,2,21,5,3.65,20
13499,2,5,3,4.18,11
16964,2,9,3,3.70,10
11076,1,12,3,4.00,14
14051,7,40,11,3.50,68
13914,16,25,15,3.65,21
14456,11,76,35,3.78,91
12614,2,4,1,4.67,6
10419,26,80,25,4.26,46
14577,397,569,479,3.46,327
17503,7,6,2,3.00,6
16435,3,7,1,4.00,8
14171,1,10,2,3.20,10
15045,19,44,15,3.78,102
17878,12,18,7,3.34,36
12842,4,22,6,3.32,28
16687,4,8,7,4.29,14
10120,74,221,94,4.10,143
10563,364,519,413,3.99,120
13760,1,11,3,3.75,8
11722,2,19,0,3.12,16
12973,16,58,22,4.31,30
15909,1,9,4,4.17,18
17016,0,15,3,2.43,14
17143,4,25,2,4.04,26
12443,14,59,24,3.37,73
13855,19,84,13,3.55,60
16380,13,34,15,4.61,18
14671,244,581,283,3.36,739
10404,1350,2656,2219,3.83,390
15869,2,25,7,3.83,78
10155,395,1016,623,3.32,256
14939,9,38,25,3.18,38
11196,29,173,43,3.42,214
12452,558,754,642,3.70,132
11290,10,37,14,4.05,37
16706,5,34,8,3.88,56
13610,48,279,111,3.31,231
12055,8,32,5,3.84,46
12761,18,29,5,3.47,49
10685,18,74,59,4.61,28
14006,7,36,4,3.37,19
13837,6,20,9,3.95,20
15119,13,13,3,3.16,19
17926,26,138,65,4.06,200
13345,5,21,6,3.82,28
12750,7,11,7,3.73,15
14981,2,13,2,4.00,13
12281,0,2,1,4.00,12
14273,10,26,5,3.81,32
14278,0,4,0,3.00,13
13658,0,8,1,3.86,9
15510,67,201,122,3.61,69
11058,142,286,141,3.29,459
16846,6,32,5,3.93,14
13266,95,101,32,3.61,75
12433,55,107,25,3.79,62
11628,147,457,285,3.84,189
15272,1,4,5,4.92,13
15489,2,10,2,4.22,18
17346,32,37,35,4.64,23
11750,15,56,17,3.42,48
10122,33,132,30,3.60,139
13092,1,4,1,4.00,13
17273,17,38,12,2.94,18
10061,33,115,21,3.64,202
13396,73,132,37,3.48,162
11098,4,24,3,4.02,56
17114,19,72,22,3.72,39
10958,3,13,4,3.54,13
10160,28,47,37,4.18,11
14663,9114,10452,9202,3.77,1995
16474,1,0,0,3.60,5
13415,2,27,16,4.29,24
11297,0,4,0,3.22,18
10488,2,5,4,4.27,13
11000,1194,513,203,3.85,325
11333,0,8,0,3.82,11
11089,84,112,34,2.97,129
10191,18,79,33,4.06,52
13001,40,108,41,3.18,73
13286,90,157,83,3.69,55
15117,13,3,3,3.88,9
14104,8,38,6,3.42,14
12499,5,14,6,4.00,10
11111,19,50,22,4.61,104
17821,0,9,0,4.50,10
11224,24,142,55,3.95,132
17252,2,13,2,3.83,31
15885,24519,23412,22410,3.87,2587
16521,4,7,4,4.50,6
16629,10,109,40,3.66,383
11433,4,12,3,3.91,12
13925,11987,12766,11059,4.09,879
11173,19,45,20,4.18,28
11843,5,13,5,3.71,17
11556,0,19,5,4.00,11
16286,5,11,6,3.65,26
17159,33,44,35,3.89,18
11103,57,105,54,3.81,134
13688,35,67,28,4.02,41
16133,25,45,36,3.83,23
15886,11,15,11,4.50,14
14138,8,5,5,4.06,17
10821,31,84,48,4.38,56
14948,25,47,22,4.16,19
11733,117,310,143,3.85,143
12676,4,15,7,4.41,22
14694,19,46,24,3.92,36
16250,1,3,1,3.33,9
16540,0,3,0,4.00,6
17183,1,10,3,3.86,7
14402,51,53,23,3.32,19
12232,37,105,35,3.95,106
10169,5,17,9,4.38,8
15053,4,20,15,4.08,13
17560,14,34,10,3.09,35
17093,15,67,19,3.54,39
13419,5,24,9,3.70,23
10547,173,384,204,3.93,264
14136,792,1098,930,4.08,318
13167,35,56,34,3.17,18
16914,7,36,12,3.38,22
11015,4,36,5,3.62,26
12853,1453,1995,1661,4.04,548
15635,1,6,2,3.36,11
13888,31,44,12,3.28,32
15709,14,60,15,4.04,55
16355,13,17,6,3.11,9
14857,8,28,11,3.71,49
14910,53,103,113,3.62,53
12671,14,43,12,2.91,79
12468,10,24,13,4.00,12
16838,321,577,476,3.88,210
10940,42,75,56,4.53,34
12577,84,256,131,3.96,190
15936,2,9,5,5.00,7
15980,0,22,7,4.25,12
14803,1,8,3,4.18,11
13075,2,10,0,3.80,20
13099,22,95,52,4.59,32
10882,6,25,13,4.36,14
16173,0,9,0,3.73,11
16523,11,83,17,4.22,37
14545,3,6,1,4.67,7
10473,9,58,13,4.31,48
13892,0,9,2,4.20,16
10495,29,69,26,3.69,152
16804,1,13,0,3.48,23
10954,137,214,97,3.24,83
15369,0,4,0,4.43,7
14821,2,10,3,3.36,11
12653,10,37,23,3.69,16
16413,125,335,171,4.12,127
17762,2,0,0,4.71,8
17506,39,97,55,3.74,58
17112,7,31,11,3.25,24
12151,36,93,21,3.89,204
11677,11,55,12,3.35,37
10568,9,49,17,3.53,32
15266,10,33,22,3.56,27
15165,28,94,30,3.56,90
11800,5,101,25,4.14,73
16143,5,20,0,3.55,33
14819,3,16,5,3.15,13
16622,0,5,1,4.40,5
15323,0,2,0,4.17,6
16429,0,30,5,4.24,17
11653,24,66,7,3.00,45
15056,36,58,36,3.88,130
11437,24,105,28,3.24,17
15861,9,33,5,3.50,23
14943,45,158,96,4.03,135
15651,0,7,1,2.43,7
17186,1,12,4,4.17,6
15806,44,110,56,3.50,185
16761,0,4,1,4.29,7
17773,2,8,0,4.18,11
10039,4,25,4,3.90,20
15957,2,3,0,3.50,6
13380,0,8,6,4.57,8
14184,12,28,6,3.47,43
11334,4,27,4,4.11,28
17579,14,30,18,3.62,13
17645,4,14,4,4.04,28
11145,112,282,135,3.96,274
14889,3,36,9,3.40,15
13374,47,209,53,3.46,217
12818,6,20,2,4.06,18
12255,42,159,80,4.04,126
11127,2,8,2,4.00,23
13871,1,22,5,3.66,34
13854,0,7,0,4.00,7
17038,4,25,11,3.96,24
11401,2,11,2,4.17,23
12619,3,7,3,3.69,16
17480,8,15,5,3.67,6
10609,3,26,12,4.10,29
14469,2,13,5,3.58,12
11308,61,100,42,3.42,73
12080,46,169,68,2.81,84
12195,13,44,17,2.98,62
17178,18,76,30,3.86,22
15348,3,9,0,3.00,10
13918,15,10,16,3.83,12
16086,1,23,4,4.11,44
11981,5,9,5,4.00,16
10336,1220,1455,958,3.42,338
15504,7,29,11,4.07,28
13938,27,86,38,3.91,23
14267,2,5,2,3.43,7
11539,22,93,40,4.06,78
12075,7,17,6,3.36,39
15594,6,17,7,3.58,12
10002,3,32,8,3.25,28
12707,5,22,1,3.25,8
15360,10,20,9,4.27,11
11421,68,107,92,3.61,41
14541,7,8,6,3.38,16
14313,2,14,2,3.33,15
11737,3,11,2,4.38,16
15251,41,58,14,3.19,31
15592,7,36,6,3.33,27
17202,4,12,4,3.60,15
12059,74,192,66,4.09,162
15642,19,66,34,3.64,139
14398,7,9,3,3.17,13
13755,8,93,24,3.79,91
15116,1,5,3,4.36,14
11816,28,62,29,3.81,63
15864,3,18,5,4.10,31
10514,11,58,11,3.61,154
17709,0,8,2,3.83,12
17857,2,7,3,4.23,13
13937,12,18,10,3.91,34
11466,8,63,23,4.52,21
16861,2,3,2,3.43,7
10929,413,576,447,3.96,120
16962,13,81,17,3.61,108
16352,5,54,5,3.85,13
10049,4,30,14,4.35,61
14435,7,9,3,3.50,15
16477,4,12,4,3.36,15
13114,67,63,45,3.79,33
13780,21,54,44,4.65,34
16693,1,0,1,3.88,26
17279,27,81,33,3.73,74
11020,340,396,314,3.83,72
15449,5,14,1,3.29,22
10414,1,16,1,4.09,11
11529,40,107,79,3.67,30
11043,23,98,42,3.74,66
14874,8,29,18,4.49,43
10583,1,6,5,3.60,10
16675,18,16,1,3.00,7
13662,179,522,280,3.72,265
16036,0,2,2,4.00,6
16677,2,22,6,3.82,11
10025,123,259,141,3.08,131
13098,92,244,87,4.32,114
12458,16,29,12,3.50,12
10212,25,62,37,3.95,103
18001,6,17,9,3.54,13
15551,15,10,1,3.11,19
16166,1,3,1,4.86,7
11517,5,22,5,3.52,21
15126,5,16,7,4.17,41
14121,407,695,443,3.53,461
17850,4,17,1,3.50,7
16653,1,6,0,3.92,14
14667,1,7,2,4.07,42
13665,8,20,6,3.60,48
16536,4,52,20,3.83,83
17887,3,11,1,4.17,7
17552,5,23,17,4.00,10
17486,9,25,13,3.52,29
14781,6,27,8,4.45,11
11823,3,16,5,3.33,9
11178,54,221,158,4.27,128
17436,0,6,2,4.40,6
15259,6,18,6,3.38,16
14323,0,3,0,5.00,7
11087,4,16,4,3.84,19
10348,27,64,21,4.36,59
16712,181,1010,657,3.63,889
11665,2977,5013,3542,3.39,1555
17792,933,726,388,3.65,269
16103,0,9,1,2.30,11
17562,56,67,56,4.19,16
15144,0,7,3,4.14,7
13825,10,74,12,3.53,58
14583,226,752,435,4.04,552
12551,55,122,19,3.44,190
13833,2,5,1,4.67,9
12711,50,60,40,3.57,35
14608,5,22,1,4.06,19
16223,57,157,76,3.21,124
11243,1918,2368,2036,3.85,490
16978,3,20,4,3.57,14
10136,4,30,4,3.67,33
13287,11,73,26,3.83,116
16218,1,13,4,3.90,10
16586,3,15,7,4.20,10
10199,23,58,20,3.77,62
13529,4,39,8,4.39,36
13671,1,3,2,4.36,15
17311,0,2,0,4.14,15
10368,8,6,4,3.89,19
14966,2,7,0,4.38,14
15593,0,20,4,3.87,23
16167,8,33,8,3.82,17
14436,6,27,8,4.14,128
15003,10,49,18,4.36,28
10766,35,65,18,3.39,111
17839,1,26,4,3.22,9
14382,5,13,2,4.35,23
16559,4,25,9,4.53,19
16316,5,17,11,4.00,11
11493,7,19,14,4.56,11
13212,115,510,283,3.42,638
17549,0,4,0,5.00,8
13623,1,6,2,4.38,8
13129,430,1057,562,3.80,623
16902,1,12,2,3.87,23
11904,11,32,5,3.84,45
14060,162,212,119,3.50,437
15681,6,8,6,4.67,6
11348,151,294,213,4.05,125
15330,4,19,10,3.50,22
16758,1,4,3,3.83,12
14302,2,27,9,3.10,29
14537,3,24,4,3.30,23
11786,3,12,5,3.94,17
11130,69,175,92,3.60,57
17729,1,7,3,3.86,8
17678,2,21,5,4.00,12
11259,12,32,16,4.35,17
12812,13,67,17,3.39,31
17864,38,32,11,4.30,10
10158,463,740,593,3.77,160
16266,14,23,6,3.08,13
12341,11,44,15,3.79,29
12865,2,32,12,4.31,35
14281,46,115,61,4.00,35
17671,3,17,2,3.24,17
10749,496,669,370,2.98,856
16110,48,79,23,3.51,55
17318,8,38,14,4.44,9
16929,57,224,91,3.77,280
14957,2,12,1,4.08,39
17002,398,370,249,3.33,198
14919,12,91,17,3.37,67
12225,2,0,0,3.83,12
15906,25,73,38,3.54,26
16549,0,6,2,4.44,9
14806,0,0,0,4.50,9
12147,6,16,4,4.27,16
16784,11,54,20,3.52,82
16412,104,403,188,3.38,321
14383,2142,2978,2578,3.85,764
12141,17,77,33,3.76,75
16230,21,42,17,2.83,23
17706,0,3,1,4.38,9
14039,12,29,9,3.35,17
17844,7,28,9,4.06,18
12722,85,56,24,3.58,45
12036,4,13,5,3.72,25
16912,0,3,1,4.29,7
13375,10,58,16,3.79,34
15054,29,75,42,3.61,31
10635,68,227,111,3.70,111
13704,44,75,45,4.17,24
16192,4,26,7,4.63,19
15745,2,7,2,3.29,7
16674,8,14,6,3.71,17
11924,42,82,17,3.95,125
12995,3,30,2,3.72,36
12860,80,114,35,3.42,92
15213,405,770,523,3.56,342
16306,48,138,61,3.54,149
10939,40,70,38,4.06,72
10292,204,547,308,3.86,160
11522,2,8,4,4.30,10
17032,5,13,8,4.50,12
11281,14,95,28,3.75,169
11967,9,29,15,4.19,32
15568,1,12,4,3.87,31
11017,56,188,55,3.69,177
12354,10,19,10,3.92,13
17847,1,5,1,3.90,10
17660,9,12,7,3.40,15
14268,2,22,2,2.96,23
11889,3,17,10,3.90,10
14668,5,14,3,3.81,33
10500,543,953,804,4.12,155
10273,1209,2685,2025,3.99,900
15899,14,41,20,4.06,16
17785,0,2,1,3.60,5
13160,38,98,69,3.97,38
11884,282,625,337,3.20,290
13558,19,48,13,3.88,34
16485,2,18,3,4.17,24
10316,32,133,83,3.98,45
17011,22,28,23,4.67,6
11450,1,3,2,4.58,12
11592,4,14,4,3.64,14
14068,17,54,9,3.33,52
14047,1,10,1,3.00,21
13930,30,98,56,4.05,55
14269,7,11,2,3.36,14
14409,4,4,1,3.78,9
12037,23,58,24,3.69,26
14018,27,93,44,3.51,47
16736,3,55,7,4.17,30
15083,12,32,13,2.92,13
17362,5,12,3,2.27,12
13880,51,124,67,3.54,48
14242,1,11,5,4.29,14
14739,23,39,3,3.50,21
14992,3,18,9,4.16,19
13650,9,68,19,3.78,49
15702,8,39,5,3.81,58
14596,4,25,4,4.14,35
16176,7806,9735,8233,3.39,1218
16221,1,15,0,4.00,13
14440,6,11,1,2.78,9
11618,1,19,6,3.95,22
13288,7,14,1,2.00,11
13828,68,245,130,3.76,251
16500,1,5,2,4.80,10
14582,7,65,7,4.00,30
13984,835,684,492,3.77,251
14504,4,12,1,3.40,10
11036,179,244,219,4.17,83
14995,3,21,3,3.86,21
10097,20,46,37,4.00,10
14529,3,18,3,4.33,18
15873,33,66,28,3.21,34
10994,65,180,91,3.86,59
13305,0,0,0,4.20,5
10944,59,95,61,3.77,61
10470,1,6,1,3.33,15
11129,4,31,18,4.63,30
11144,141,382,171,3.55,562
15825,5,16,2,3.62,17
12430,32,67,40,4.00,55
13252,462,1520,653,3.92,870
14644,4,23,8,3.89,9
11232,6,29,4,2.50,12
17065,1,4,2,3.60,11
16417,23,44,26,3.74,20
13208,3,12,9,4.12,8
10105,904,1115,909,3.77,188
12221,27,41,30,3.92,13
14190,77,185,45,3.57,41
14970,8,30,11,3.73,31
16160,0,5,2,4.45,11
11416,234,419,290,3.64,145
13897,2,1,1,3.72,19
12383,82,297,217,3.63,319
14280,133,489,243,3.23,364
16333,6,25,4,2.87,15
11372,24,80,30,3.74,34
10235,43,122,53,3.63,60
12152,35,81,52,3.82,71
15303,19,21,17,4.31,13
13808,1,29,2,3.38,21
11295,4,18,5,4.18,11
17858,1,4,0,3.83,12
13446,1,12,0,3.62,8
12326,8,44,18,3.84,19
10701,1050,1809,1331,3.74,650
15555,1,15,5,3.81,57
12158,13,25,10,3.59,37
12783,1,3,0,3.50,11
10207,19,67,19,3.95,62
10349,146,462,209,3.68,242
10937,501,853,608,3.55,247
13761,0,13,0,3.57,14
10374,23,169,28,3.64,130
10487,1,45,4,3.75,36
17068,4,9,5,4.20,10
17287,0,8,3,4.11,9
16442,1,4,0,4.00,10
12993,1,13,3,4.64,25
13231,2,1,0,4.40,15
14867,0,9,0,3.40,16
12106,14,94,20,3.53,120
16665,6,21,4,2.80,15
